id,t2,t1,t3,t4,t5,t6
class_1,"""Işıl Dillig""","""Tuesday Thursday 2:00pm - 3:15pm""","""Ben Mariano""|""Maruth Goyal""","""10/08""^""October 8""|""11/07""^""November 7""|""12/05""^""December 5""","""Kenneth H. Rosen, Discrete Mathematics and Its Applications, 7th edition.""","""This course has three in-class exams. Each midterm will be closed-book, but you can bring up to three sheets of notes (``cheat sheets"" written or typed by you) to the exam.""|""Each midterm counts for 25% of your final grade.""|""No make-up exams will be given (except in cases of documented medical emergencies).""|""There will be weekly problem sets. These assignments do not involve any programming, and will help you better understand the material taught in the class as well as prepare you for the in-class exams. The problem sets collectively count for 25% of your final grade.""|""There may be a curve of the final grades, although the lower bounds of the standard scale are guaranteed, i.e., you will get an A- or A if your grade is 90 or above, a B(-/+) if it is 80-89, etc."""
class_2,"""Shyamal Mitra""","""MWF 11:00 AM - 12:00 PM""^""Monday Wednesday Friday 11:00AM - 12:00PM""|""MWF 1:00 PM - 2:00 PM""^""Monday Wednesday Friday 1:00PM - 2:00PM""","""Saad Ahmad""|""Joshua Cook""|""Mahaa Noorani""|""Wei Sun""","""Fri, 11 Oct""^""Fri, 11 Oct,6:00PM - 8:00PM""|""Fri, 08 Nov""^""Fri, 08 Nov,6:00PM - 8:00PM""|""Fri, 06 Dec""^""Fri, 06 Dec,6:00PM - 8:00PM""","""Python 3 and Data Structures""","""Your performance in this class will be evaluated using your scores for quizzes, reading exercises, programming assignments, and three tests. The weights of each of these components are listed below. There are no extra credit projects or assignments to improve your grade. We do not drop any of the assignment scores nor do we drop any of the reading exercises scores. We only drop the lowest three quiz scores.""|""Quizzes: 10%""|""Exercises: 15%""|""Programming Assignments: 30%""|""Three Tests (15% each): 45%""|""All scores will be entered on Canvas. Check your scores regularly on Canvas to make sure that we have entered them correctly. Remember the average score as shown on Canvas is not correct. It does not weight the average with weights as shown above. Your final grade will be assigned after we obtain the weighted average according to the weights as given above. Your grade will be based on the traditional scheme:""|""A: 90 - 100""|""B: 80 - 89""|""C: 70 - 79""|""D: 60 - 69""|""F: 0 - 59""|""We do assign grades on the +/- system. But those finer cutoffs will be determined at the very end after the weighted average and standard deviation of the class are computed.""|""You can earn 5 points extra credit on the total sum of the three tests for filling out the electronic evaluation for the class. To obtain those extra credit points you must take a screen shot of the fact that you completed the survey and then upload the screen shot to the appropriate slot in Canvas."""
class_3,"""Shirley Cohen""","""Mondays 6:00pm - 9:00pm""^""Monday 6:00pm - 9:00pm""","""Ethan Houston""|""Jiayi Zhou""","""04/06""","""Wilfried Lemahieu et. al, Principles of Database Management, First Edition, 2018.""|""Clare Churcher, Beginning SQL Queries: From Notice to Professional, Second Edition, 2016.""","""The basic grading rubric is comprised of the four components listed below:""|""Quizzes 15%""|""Project 50%""|""Exam 25%""|""Participation 10%""|""Note: The final grade will use the plus/minus grading system."""
class_4,"""Eric Price""","""Mon/Wed 2:00 - 3:30""^""Monday Wednesday 2:00 - 3:30""","""Akshay Kamath""","""Wednesday, February 20""|""Wednesday, April 3""","""Introduction to Algorithms by Cormen, Leiserson, Rivest, and Stein""","""40%: Homework""|""30%: Two in-class exams""|""20%: Final exam""|""10%: Class attendance and participation"""
class_5,"""Bruce Porter""",NA,"""Ashvin Govil""|""Marc Matvienko""",NA,NA,"""The final course grade will be determined by these factors:""|""Your teammates' assessment of your contributions to each of the 4 projects (5% per project, 20% in total)""|""Your class presentation (10%)""|""Class attendance and participation (10%). Attendance is required, although up to 3 absences will be excused"""
class_6,"""Dan Grossman""","""Monday, Wednesday, Friday 2:30-3:20""^""Monday Wednesday Friday 2:30 - 3:20""","""Luyi Lu""|""Conrad Nied""|""Nicholas Shahan""|""Jasmine Singh""|""Sam Wilson""","""Friday October 18""^""Oct 18""|""Friday November 15""^""Nov 15""|""Tuesday December 10""^""Dec 10""","""Data Structures and Algorithm Analysis in Java, Mark Allen Weiss, 3rd Edition, 2011, ISBN: 0132576279""|""A Java reference is also strongly recommended. While there are a variety of (more than) sufficient references, we recommend Core Java(TM), Volume I--Fundamentals 9th Edition, Cay S. Horstmann and Gary Cornell, 2002, ISBN: 0137081898.""","""Your overall grade will be determined as follows (subject to change if necessary, but change is unlikely):""|""Assignments (Written Exercises and Programming Projects): 50%""|""Midterm Exam 1: 15%""|""Midterm Exam 2: 15%""|""Final Exam: 20%""|""We will have approximately one assignment per week. If you find an error in our grading, please bring it to our attention within one week of that item being returned."""
class_7,"""Dan Grossman""","""MWF 11:30am-12:20pm""^""Monday Wednesday Friday 11:30am - 12:20pm""","""Natalie Andreeva""|""Parker DeWilde""|""Ruta Dhaneshwar""|""Bryan Hanner""|""Britt Henderson""|""Travis McGaha""|""Eric Mullen""|""Sam Wolfson""",NA,"""Bryant and O'Hallaron, Computer Systems: A Programmer's Perspective, 3rd edition""","""We will compute your course grade as follows:*""|""20%: written assignments""|""30%: programming assignments""|""20%: midterm""|""30%: final"""
class_8,"""Harry Xu""","""2– 3:50pm M W""^""2 – 3:50pm Monday Wednesday""^""Monday Wednesday 2 - 3:50am""","""Alexandre Tiard""|""Rishab Doshi""|""Shaan Mathur""|""Karen Quadros""|""Nikita Sivakumar""|""Howard Xie""","""Wednesday, March 18, 11:30AM - 2:30PM""^""Wednesday, March 18""","""Remzi Arpaci-Dusseau's Operating Systems in Three Easy Pieces.""","""Your course grade will be determined from the weighted combination of your scores on each of six projects, one Midterm, and one Final Exam. The weights of each of these are:""|""Midterm, 25%""|""Final Exam, 30%""|""Lab 0, 5%""|""Labs 1--4, 10% each"""
class_9,"""Harry Xu""","""Mon Wed 4:00-5:50pm""^""Monday Wednesday 4:00 - 5:50pm""",NA,NA,NA,"""The activities of the class include the following four parts:""|""(1) Paper critiques (15%): There are two presentations scheduled for each class. Students are required to carefully read a number of papers on the same topic before the class and write critiques for the two papers that will be presented. I need your critiques the noon before the class. For example, for the Monday class, your critiques are due 12pm Monday.""|""(2) Paper presentation (30%): Two papers presented in each class cover similar topics, so we will have an opportunity to read and compare a range of papers solving similar problems. The presenter is also the discussion leader, who is expected to prepare for a set of interesting questions that can provoke further thoughts and discussions. Although the number of papers each student needs to present will be determined by the number of students in the class, I expect each student to present at least two papers in the quarter.""|""(3) In-class discussion (15%): We will have in-depth discussions not only on the papers presented, but also on related papers and creative ideas that may open up opportunities for future work. ""|""(4) Projects (40%): Research projects are conducted on a per-group-basis. Each group has two students who work together to develop a novel research idea. I will set up several meetings with each group to have in-depth discussions on the proposed project. Each group will report their projects twice in the class: a kickoff presentation to propose the project (typically in the third and/or fourth week) and a progress presentation at the end of the quarter. Each group is required to turn in a project writeup (like a research paper) that describes the idea, the implementation, and the experimental results. I hope some of the high-quality project reports can be turned into top-conference submissions."""
class_10,"""Işıl Dillig""","""Tuesday Thursday 3:30pm - 5pm""^""Tuesday Thursday 3:30pm - 5""","""Kostas Ferles""|""Rushi Shah""","""02/28""|""05/02""","""The Calculus of Computation by Aaron Bradley and Zohar Manna""|""Decision Procedures: An Algorithmic Point of View by Daniel Kroening and Ofer Strichman""","""The homework assignments collectively count for 35% of your final grade, and each exam will count for 30% of final grade. The remaining 5% will be based on class attendance and participation."""
class_11,"""Amit Shesh""|""Ferdinand Vesely""|""Leena Razzaq""|""Vidoje Mihajlovikj""|""Meredith Bittrich""","""Mon, Wed and Thurs at 9:15am–10:20am""^""Monday Wednesday Thursday 9:15am - 10:20am""|""Mon, Wed and Thurs at 10:30am–11:35am""^""Monday Wednesday Thursday 10:30am - 11:35am""|""Mon, Wed and Thurs at 1:35pm–2:40pm""^""Monday Wednesday Thursday 1:35pm - 2:40pm""|""Mon, Wed and Thurs at 1:35pm–2:40pm""^""Monday Wednesday Thursday 1:35pm - 2:40pm""|""Mon, Wed and Thurs at 10:30am–11:35am""^""Monday Wednesday Thursday 10:30am - 11:35am""","""Lisa Gao""|""Luke Boyer""|""Matthew Berry""|""Nicolas Burniske""|""Nola Chen""|""Shrreya Aagarwal""|""Siddarth Radhakrishnan""|""Vinayakaram Nagasubramanian""|""Yuval Timen""","""Monday, February 10""^""Monday, February 10, 6pm - 9pm""|""Wednesday April 1""^""Wednesday April 1, 6pm - 9pm""",NA,"""Your final grade is composed of:""|""45% homework. Most homeworks will be equally weighted, but larger projects that will take more time will be weighted more.""|""50% exams, with exact proportions to be determined.""|""5% quizzes""|""As before, you can use the handin server to see the current weights of each assignment, and your approximate grade in the course so far. The exact weights of assignments, quizzes and exams will change during the semester, depending on exactly how many of each we have. We will let you know when we update these weights, and will try to keep it as infrequent as possible.""|""The grades will computed on an absolute basis: there will be no overall curving. The instructor may choose to curve an individual homework or exam, but please do not bank on such a chance.""|""The mapping of raw point totals to letter grades is given below. Please note that these grade boundaries may move slightly at the discretion of the instructor, but the grade boundary for A is unlikely to change. Grades are not rounded: for instance, earning a 92.5% does not imply we will round up to a 93% and hence to an A.""|""93%   90%   86%   83%   80%   76%   73%   70%   66%   63%   60%   0% Letter grade:   A     A-    B+    B     B-    C+    C     C-    D+    D     D-    F"""
class_12,"""Jan Vitek""|""Konrad Siek""","""Tuesday, Friday 3:30 – 5:00""","""Aviral Goel""",NA,"""Hadoop The Definitive Guide 4th Edition, White, O’Reilly""|""Learning Spark , Zaharia M., et al., O’Reilly""|""Simplified Data Processing on Large Clusters , Dean, Ghemawat, OSDI04""|""FlumeJava: Easy, Efficient Data-Parallel Pipelines , Chambers+, PLDI’10""|""Possible Hadoop Trajectories Stonebraker , Kepner, CACM’12""|""Hadoop at a Crossroads? Stonebraker, CACM’14""|""Increased Performance for In-Memory Hadoop Jobs , Shinnar+, VLDB’12""|""A Fault-Tolerant Abstraction for In-Memory Cluster Comp , Zaharia+, NSDI’12""|""The Performance of MapReduce: An In-depth Study , Jiang+, VLDB’10""|""Evaluating MapReduce Performance Using Workload Suites , Chen+, MASCOTS’11""|""Bigtable: A Distributed Storage System for Structured Data , Chang+, OSDI06""|""Nobody ever got fired for using Hadoop on a cluster , Rowstron+""|""Spark SQL: Relational Data Processing in Spark , Armburst+, SIGMOD15""|""Processing Theta-Joins using MapReduce , Okcan+ SIGMOD11""|""Scaling spark in the real world: performance and usability , Armburst+, VLDB15""|""The Java Memory Model FAQ""|""SystemML: Declarative Machine Learning on Spark , M. Boehm et al., VLDB16""|""dmapply: A functional primitive to express distributed machine learning algorithms in R , Ma et al. VLDB16""|""Titian: Data Provenance Support in Spark , Shah et al., VLDB16""|""An Overview of the Scala Programming Language , Odersky et al., LAMP TR""|""TensorFlow: A system for large-scale machine learning , Abadi et al., USENIX16""","""The class grade is on 100 points with 33 points for in-class participation (quizzes, questions, paper presentation, note taking), 34 points for the final project (software, report and oral defense) and 33 points for codewalks. The final grade is given on a scale of A=90, A-=85, B+=80, B=75, B-=70, C=65, D=55. Codewalks conducted in class focus on the student’s code output and graded based on code quality."""
class_13,"""Zhendong Su""","""TuTh 4:40-6:00 PM""^""Tuesday Thursday 4:40 - 6:00PM""","""Nima Johari""","""the end of the quarter""","""Glynn Winskel, The Formal Semantics of Programming Languages: An Introduction, MIT Pres, 1993.""|""John C. Mitchell, Foundations for Programming Languages, MIT Press, 1996.""|""Benjamin Pierce, Types and Programming Languages, MIT Press, 2002.""","""research project (~40%)""|""homework (~30%)""|""take-home final (~20%)""|""class participation (~10%)"""
class_14,"""Adam Chlipala""","""MW 2:30-4:00, 2-105""^""Monday Wednesday 2:30 - 4:00, 2-105""","""Andres Erbsen""|""Sam Gruetter""",NA,"""Formal Reasoning About Programs""",NA
class_15,"""Adam Chlipala""|""Robert C Miller""","""MWF 11:00 (34-101)""^""Monday Wednesday Friday 11:00 (34-101)""","""Osama Badar""|""Eirik Bakke""|""Sebastien Dabdoub""|""Katrina Marie Panovich""|""Andrew Thomas C. Sabisch""|""Sunila Saqib""|""William Ung""",NA,NA,"""The relative contributions of the various elements to your grade are:""|""Quizzes: 20%. Q1 and Q2 have equal weight.""|""Problem sets: 45%. PS0 is worth 5%, and PS1-PS4 are each worth 10%.""|""Projects: 30%. Project 1 is worth 13%, and Project 2 is worth 17%.""|""Code review: 5%. Judged by regular participation in code review, and providing substantive, useful comments."""
class_16,"""Katrina LaCurts""","""Monday Wednesday 2:00pm - 3:00pm""","""Eric Bradford""|""Johnny Bui""|""Sydney Gibson""|""Peter Griggs""|""EJ Jiang""|""Alex Lynch""|""Urmi Mustafi""|""Christabel Sitienei""|""Crystal Wang""|""Diana Wofk""|""Yunyi Zhu""",NA,"""Principles of Computer System Design: An Introduction""^""Saltzer and Kaashoek's Principles of Computer System Design: An Introduction (Morgan Kaufmann 2009)""","""6.033 consists of three components: technical material, communication/system design and analysis, and participation. Each of these components comprises roughly one third of your grade, according to the following breakdown:""|""35%:        Technical Material""|""30% for Quizzes (two @ 15% each)""|""5% for Hands-ons""|""40%:        Communication + System design and analysis""|""10% for DP preliminary report + DP presentation""|""20% for DP report""|""4% for the DP peer review""|""6% for critiques (2%, 4%)""|""25%:        Participation""|""20% for recitation participation""|""5% for communication participation""|""You must complete all design project assignments in order to pass 6.033. If you do not, you will automatically receive an F."""
